event_id,event_title,venue_name,address,latitude,longitude,date,time,repeat_day,host_name,price,prizes,age_limit,teams_max,event_url,source_preview,source_page,notes,day
11333,SpeedQuizzing Event,,,49.304232145157776,21.282963752746582,06-Jan-26,18:30,Tuesday,Martin Mikula,,,,,https://www.speedquizzing.com/events/11333/,yes,yes,,3
11335,SpeedQuizzing Event,,,42.2727102,-72.604956,,,,Bobby Roast Beef,,Prizes,Age 18+,Max 7 per team,https://www.speedquizzing.com/events/11335/,yes,yes,,7
11341,SpeedQuizzing Event,,,32.2089933,-110.9559064,04-Jan-26,06:00,Sunday,Colin Cordell,,,Age 21+,,https://www.speedquizzing.com/events/11341/,yes,yes,,1
11344,SpeedQuizzing Event,,,32.227545953450594,-110.9351668,07-Jan-26,06:30,Wednesday,Colin Cordell,,Prizes,,,https://www.speedquizzing.com/events/11344/,yes,yes,,4
11349,SpeedQuizzing Event,Monroe€™s Bar,"Monroe€™s Bar, 18 Savile Street, Kingston upon Hull, Hull, HU1 3EF 1900 €¢ Thursday 8 Jan 2026Prizes, Drink Vouchers & Shots | £1.00 to play | Max 6 per team | Age 18+",53.7446795,-0.3391136,,,,Mark Dobson,£1.00 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11349/,yes,yes,,7
11355,SpeedQuizzing Event,,,40.22053009999999,-80.2024816,,,,Anthony Renne,,,Age 21+,,https://www.speedquizzing.com/events/11355/,yes,yes,,7
11357,SpeedQuizzing Event,,,52.16640395253767,-2.214903831,,,,Inferno Speedquizzing,,Prizes,,Max 8 per team,https://www.speedquizzing.com/events/11357/,yes,yes,,7
11364,SpeedQuizzing Event,Cawthorne Bottom Club BC,"Cawthorne Bottom Club BC, 10 Tivy Dale, Cawthorne, Barnsley, S75 4EY 7.30pm €¢ Friday 9 Jan 2026Prizes, Bar Tab | 2 to play | Max 4 per team | Age 18+",53.56688565998377,-1.575314999,,,,Phil Monk,,Prizes,Age 18+,Max 4 per team,https://www.speedquizzing.com/events/11364/,yes,yes,,7
11378,SpeedQuizzing Event,,,42.0604632,-70.8284862,,,,James Young,,,,,https://www.speedquizzing.com/events/11378/,yes,yes,,7
11386,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11386/,yes,yes,,7
11402,SpeedQuizzing Event,tipple.,"tipple., 61 King Street, Lancaster, LA1 1RE 20:30 €¢ Monday 5 Jan 2026Prizes, £20 Bar Tabs | 0 to play | Max 6 per team | Age 18+",54.04726390857421,-2.801524401,05-Jan-26,20:30,Monday,Harvey Masters,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11402/,yes,yes,,2
11406,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11406/,yes,yes,,7
11434,SpeedQuizzing Event,Mitre,"Mitre, Shipton Road, Rawcliffe, York, YO30 5XF 20:00 €¢ Tuesday 6 Jan 2026Prizes, £30 bar tab, Round of shots, Bottle of house wine | £2 to play",53.98326002849418,-1.117512882,06-Jan-26,20:00,Tuesday,Dan Wyrill,£2 to play,Prizes,,,https://www.speedquizzing.com/events/11434/,yes,yes,,3
11438,SpeedQuizzing Event,,,42.2742463,-71.4358269,,,,Good Thomas,,,,,https://www.speedquizzing.com/events/11438/,yes,yes,,7
11459,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11459/,yes,yes,,7
11472,SpeedQuizzing Event,Hogarths,"Hogarths, 19 Lower Gungate, Tamworth, B79 7AT 8PM €¢ Thursday 15 Jan 2026Prizes, £30 Bar Tab, Bottle of Wine, Round of Shots | Free to play | Max 6 per team | Age 18+",52.63499025699413,-1.693643332,,,,Sam Hicks,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11472/,yes,yes,,7
11482,SpeedQuizzing Event,,,41.84123779999999,-86.2474992,,,,Dale Olivier Jr,,Prizes,,,https://www.speedquizzing.com/events/11482/,yes,yes,,7
11483,SpeedQuizzing Event,,,42.6030372,-71.2240803,,,,Diego Monteiro,,Prizes,,Max 5 per team,https://www.speedquizzing.com/events/11483/,yes,yes,,7
11498,SpeedQuizzing Event,Hatfield Chace,"Hatfield Chace, Doncaster Road, Hatfield, Doncaster, DN7 6AD 7.30 €¢ Tuesday 6 Jan 2026Prizes, Cash | £2 to play | Max 4 per team",53.570728,-1.0103216,06-Jan-26,7.3,Tuesday,Jon Wright,£2 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/11498/,yes,yes,,3
11532,SpeedQuizzing Event,Fox & Hounds - Thurston,"Fox & Hounds - Thurston, Barton Road, Thurston, Bury Saint Edmunds, IP31 3QT 7.30 €¢ Sunday 25 Jan 20263 to play | Max 6 per team | Age 18+",52.2503836,0.8073138999999999,25-Jan-26,7.3,Sunday,Gary Woodland,,,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11532/,yes,yes,,1
11533,SpeedQuizzing Event,White Swan - Exning,"White Swan - Exning, Oxford Street, Exning, Newmarket, CB8 7EW 7.30 €¢ Tuesday 20 Jan 20263 to play | Max 6 per team | Age 18+",52.2659965,0.3688561,20-Jan-26,7.3,Tuesday,Gary Woodland,,,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11533/,yes,yes,,3
11539,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11539/,yes,yes,,7
11557,SpeedQuizzing Event,Velvet Coaster,"Velvet Coaster, 501-507 Promenade, Blackpool, FY4 1BA 8pm €¢ Thursday 15 Jan 2026Prizes, 1st: £30 bar tab, 2nd: Cocktail pitcher of choice, | £1 to charity to play | Max 6 per team | Age 16++",53.79484627028821,-3.05603385,,,,Chris Jenkins,,Prizes,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/11557/,yes,yes,,7
11559,SpeedQuizzing Event,Lockoford Inn,"Lockoford Inn, Lockoford Lane, Chesterfield, S41 0TQ 7.30 €¢ Sunday 4 Jan 2026Prizes, Cash | £1 to play | Max 4 per team",53.2517161,-1.422008,04-Jan-26,7.3,Sunday,Paul Commons,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/11559/,yes,yes,,1
11561,SpeedQuizzing Event,,,40.6031153,-75.4978978,,,,Urban Entertainment,,Prizes,,,https://www.speedquizzing.com/events/11561/,yes,yes,,7
11562,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11562/,yes,yes,,7
11571,SpeedQuizzing Event,The Junction,"The Junction, 9 Gayton Road, Harrow, HA1 2DH 20:00 €¢ Monday 5 Jan 2026Prizes, £30 Bar Tab | 3 to play | Max 6 per team | Age 18+",51.5796593,-0.3325961,05-Jan-26,20:00,Monday,Ria Farrell,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11571/,yes,yes,,2
11573,SpeedQuizzing Event,The Grosvenor,"The Grosvenor, Grosvenor Street/Oxford Road, Manchester, M1 7DZ 8.30 €¢ Monday 12 Jan 2026Prizes, Winner - £50 bar tab | 2nd - Your height in beer : | FREE to play | Max op per team | Age 18++",53.47018935851614,-2.237037639,12-Jan-26,8.3,Monday,Phil Brookes,,Prizes,Age 18+,,https://www.speedquizzing.com/events/11573/,yes,yes,,2
11575,SpeedQuizzing Event,Old Meadfoot,"Old Meadfoot, 31 - 33 Meadfoot Lane, Torquay, TQ1 2BW 8pm €¢ Sunday 4 Jan 2026Prizes, Cash Prizes | £2.50 to play",50.4601139,-3.5215158,,,,Brian Jarvis,£2.50 to play,Prizes,,,https://www.speedquizzing.com/events/11575/,yes,yes,,7
11576,SpeedQuizzing Event,,,42.65832150000001,-77.0553716,,,,DJ Boolanger,,Prizes,,Max 8 per team,https://www.speedquizzing.com/events/11576/,yes,yes,,7
11577,SpeedQuizzing Event,,,42.8677762,-76.9835101,,,,Jay Vollmer,,Prizes,,Max 8 per team,https://www.speedquizzing.com/events/11577/,yes,yes,,7
11595,SpeedQuizzing Event,The Merchant,"The Merchant, Eastborough, Scarborough, YO11 1NG 19:30 €¢ Tuesday 6 Jan 2026Max 4 per team | Age 18+",54.28341967,-0.395462215,06-Jan-26,19:30,Tuesday,Niki Duncan,,,Age 18+,Max 4 per team,https://www.speedquizzing.com/events/11595/,yes,yes,,3
11602,SpeedQuizzing Event,Grace Neills,"Grace Neills, 33 High Street, Donaghadee, BT21 0AH 9:00pm €¢ Tuesday 6 Jan 2026Prizes, 1st Place - £50 Bar tab | £2.50 to play | Max An per team | Age 18+",54.6416456,-5.5364302,,,,Terry Mckenna,£2.50 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/11602/,yes,yes,,7
11607,SpeedQuizzing Event,,,53.0980167,-2.4356148,,,,Craig Allcock,,,,,https://www.speedquizzing.com/events/11607/,yes,yes,,7
11620,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11620/,yes,yes,,7
11623,SpeedQuizzing Event,Butchers Arms,"Butchers Arms, Stockport Road, Mossley, Ashton-under-Lyne, OL5 0QX 3pm €¢ Tuesday 6 Jan 2026£1 to play",53.51977787400588,-2.046040093,,,,Julia Thistleton,£1 to play,,,,https://www.speedquizzing.com/events/11623/,yes,yes,,7
11624,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11624/,yes,yes,,7
11627,SpeedQuizzing Event,,,36.8641131,-76.4591669,,,,Michael Vigil,,,Age 0+,Max 8 per team,https://www.speedquizzing.com/events/11627/,yes,yes,,7
11644,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11644/,yes,yes,,7
11663,SpeedQuizzing Event,,,41.9360062,-71.1111973,,,,Michaela Murdock,,,,,https://www.speedquizzing.com/events/11663/,yes,yes,,7
11670,SpeedQuizzing Event,,,25.0727203,55.128638,,,,Daniel Black,,Prizes,Age 21+,Max 8 per team,https://www.speedquizzing.com/events/11670/,yes,yes,,7
11681,SpeedQuizzing Event,,,39.9113666,-80.7474677,07-Jan-26,07:00,Wednesday,DJ Keith Shreve,,,Age 21+,,https://www.speedquizzing.com/events/11681/,yes,yes,,4
11693,SpeedQuizzing Event,,,49.11309645495868,21.517120599746704,30-Jan-26,19:00,Friday,Martin Mikula,,,,,https://www.speedquizzing.com/events/11693/,yes,yes,,6
11713,SpeedQuizzing Event,,,48.87465122643438,19.600296020507812,22-Jan-26,20:00,Thursday,Adam Klinec,,Prizes,Age 5+,Max 10 per team,https://www.speedquizzing.com/events/11713/,yes,yes,,5
11717,SpeedQuizzing Event,,,42.44255039999999,-85.6415802,05-Jan-26,07:30,Monday,Corey Brink,,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/11717/,yes,yes,,2
11729,SpeedQuizzing Event,,,47.09977447,51.924487352371216,07-Jan-26,20:00,Wednesday,Anthony Mason,,Prizes,Age 18+,Max 4 per team,https://www.speedquizzing.com/events/11729/,yes,yes,,4
11733,SpeedQuizzing Event,,,25.0733833,55.1304741,,,,Stephen Muldoon,,Prizes,Age 21+,Max 8 per team,https://www.speedquizzing.com/events/11733/,yes,yes,,7
11738,SpeedQuizzing Event,Gingers Bar and Grill,"Gingers Bar and Grill, Gingers Bar and Grill, Lord Street, Southport, PR9 0AN 6.30pm €¢ Monday 5 Jan 2026Prizes, bar tab | free to play | Max 6 per team | Age 18+",53.6514426,-3.0004743,,,,Peter Smith,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11738/,yes,yes,,7
11740,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11740/,yes,yes,,7
11742,SpeedQuizzing Event,,,,,,,,Dan Nikolich,,,Age 0+,Max 6 per team,https://www.speedquizzing.com/events/11742/,yes,yes,,7
11744,SpeedQuizzing Event,,,,,,,,Dan Nikolich,,,Age 0+,Max 6 per team,https://www.speedquizzing.com/events/11744/,yes,yes,,7
11745,SpeedQuizzing Event,Pelton Arms,"Pelton Arms, Pelton Road, London, SE10 9PQ 7.30 €¢ Wednesday 7 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.486633,0.0037048,07-Jan-26,7.3,Wednesday,Marc Coates,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/11745/,yes,yes,,4
11746,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11746/,yes,yes,,7
11751,SpeedQuizzing Event,,,43.0036193,-75.96786261,,,,Jonathan Paduano,,,,,https://www.speedquizzing.com/events/11751/,yes,yes,,7
11756,SpeedQuizzing Event,,,41.4871985,-81.7684054,,,,Omega,,,Age 21+,,https://www.speedquizzing.com/events/11756/,yes,yes,,7
11770,SpeedQuizzing Event,The Ship (Gillingham),"The Ship (Gillingham), Court Lodge Road, Gillingham, ME7 2QX 8pm €¢ Thursday 8 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.3916091,0.5669173,,,,Daniel Rudden,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/11770/,yes,yes,,7
11797,SpeedQuizzing Event,The Central Bar,"The Central Bar, Ballycastle, 12 Ann Street, Ballycastle, BT54 6LD 8.00pm €¢ Monday 26 Jan 2026Prizes, £50 in Vouchers | Free Entry to play | Max 6 per team | Age 18++",55.2014004,-6.249958,,,,Daniel James O,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11797/,yes,yes,,7
11800,SpeedQuizzing Event,,,34.0120683,-117.3444543,,,,Miguel Varela,,Prizes,Age 0+,Max 0 per team,https://www.speedquizzing.com/events/11800/,yes,yes,,7
11804,SpeedQuizzing Event,The Pen Factory,"The Pen Factory, 13 Hope Street, Liverpool, L1 9BQ 7pm €¢ Sunday 4 Jan 2026",53.4027791,-2.9695926,,,,Daniel Ford,,,,,https://www.speedquizzing.com/events/11804/,yes,yes,,7
11809,SpeedQuizzing Event,Queens Head - Stowmarket,"Queens Head - Stowmarket, Station Road West, Stowmarket, IP14 1EF 7.30 €¢ Thursday 22 Jan 20263.00 to play | Max 6 per team | Age 18+",52.18871619999999,0.9966615999999999,22-Jan-26,7.3,Thursday,Gary Woodland,,,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11809/,yes,yes,,5
11819,SpeedQuizzing Event,,,54.57852919,-1.233483553,06-Jan-26,19:00,Tuesday,Kev Walker,,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/11819/,yes,yes,,3
11824,SpeedQuizzing Event,Bottle & Co - Denby Dale,"Bottle & Co - Denby Dale, Bottle & Co - Denby Dale, 337 Wakefield Road, Denby Dale, HD8 8RT 20:00 €¢ Wednesday 7 Jan 2026Prizes, £20 in vouchers | 0 to play | Max 6 per team | Age 18+",53.574249,-1.65176,07-Jan-26,20:00,Wednesday,Jay Ashton,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11824/,yes,yes,,4
11837,SpeedQuizzing Event,6 Bells Horringer,"6 Bells Horringer, 6 Bells, Horringer, Bury Saint Edmunds, IP29 5SJ 7.30 €¢ Friday 16 Jan 2026£3 to play | Max 6 per team | Age 14+",52.2226904,0.6707326,16-Jan-26,7.3,Friday,Gary Woodland,£3 to play,,Age 14+,Max 6 per team,https://www.speedquizzing.com/events/11837/,yes,yes,,6
11846,SpeedQuizzing Event,Eagle and Hind,"Eagle and Hind, Gloucester Avenue, Chelmsford, CM2 9LG 20:00 €¢ Thursday 8 Jan 2026Prizes, Cash Prize for 1st place | £3 Per player to play | Max 5 per team | Age 18+",51.71620793133115,0.4729914665222168,08-Jan-26,20:00,Thursday,SPEEDQUIZZING ESSEX,,Prizes,Age 18+,Max 5 per team,https://www.speedquizzing.com/events/11846/,yes,yes,,5
11848,SpeedQuizzing Event,Floc. Taproom,"Floc. Taproom, Floc. Brewery, 7a Cotton Road, Canterbury, CT1 3RB 7.30pm €¢ Thursday 8 Jan 2026Prizes, Cash and Bar Tab prizes | £2 to play | Max 6 per team",51.2743335,1.0677865,,,,Steve Lilley,£2 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/11848/,yes,yes,,7
11854,SpeedQuizzing Event,Kitty Bills,"Kitty Bills, 27-28 The Front, Seaton Carew, Hartlepool, TS25 1BS 7:30pm €¢ Tuesday 6 Jan 2026Prizes, £30 in vouchers",54.6600133,-1.1876222,,,,Simon Asaad,,Prizes,,,https://www.speedquizzing.com/events/11854/,yes,yes,,7
11862,SpeedQuizzing Event,,,41.8332676,-71.4754448,,,,Gary Azera,,,,,https://www.speedquizzing.com/events/11862/,yes,yes,,7
11873,SpeedQuizzing Event,,,53.38013489999999,-2.7102466,,,,Daniel Ford,,,,,https://www.speedquizzing.com/events/11873/,yes,yes,,7
11876,SpeedQuizzing Event,DEYA Brewery,"DEYA Brewery, Gloucester Road, Lansdown Industrial Estate, Cheltenham, GL51 8PL 7:00pm €¢ Wednesday 7 Jan 2026",51.89999299999999,-2.0995129,,,,Molly Willcox,,,,,https://www.speedquizzing.com/events/11876/,yes,yes,,7
11880,SpeedQuizzing Event,,,49.07659959999999,19.6202599,03-Jan-26,19:00,Saturday,Pavl,,,,,https://www.speedquizzing.com/events/11880/,yes,yes,,7
11883,SpeedQuizzing Event,,,41.3002179,-75.8706103,,,,DJ Ben,,,,,https://www.speedquizzing.com/events/11883/,yes,yes,,7
11893,SpeedQuizzing Event,George & Dragon,"George & Dragon, 20 High Street, Mosborough, Sheffield, S20 5AE 7 €¢ Sunday 4 Jan 2026Prizes, Cash | £1 to play | Max 4 per team",53.3227917,-1.3594202,,,,Matt Timoney,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/11893/,yes,yes,,7
11894,SpeedQuizzing Event,The Railway,"The Railway, Station Road, Handforth, Wilmslow, SK9 3AB 8.30 €¢ Friday 2 Jan 2026Prizes, Prizes for the winners | Free to play | Age 18+",53.3456451,-2.2136883,02-Jan-26,8.3,Friday,Phil Brookes,,Prizes,Age 18+,,https://www.speedquizzing.com/events/11894/,yes,yes,,6
11895,SpeedQuizzing Event,The Red Lion,"The Red Lion, Hartshill, Red Lion Inn, 18 Stoke Old Road, Hartshill, Stoke-on-Trent, ST4 6ES 8:30pm €¢ Monday 5 Jan 2026Prizes, Bar tab, bottle of wine and a bag of nuts! | £2 to play",53.01140414946252,-2.211576551,,,,Stuart Provan,£2 to play,Prizes,,,https://www.speedquizzing.com/events/11895/,yes,yes,,7
11901,SpeedQuizzing Event,,,42.87425793891513,-77.27413058,,,,DJ Boolanger,,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/11901/,yes,yes,,7
11905,SpeedQuizzing Event,,,37.231792,-76.7181575,,,,Matt Chambers,,Prizes,,Max 5 per team,https://www.speedquizzing.com/events/11905/,yes,yes,,7
11906,SpeedQuizzing Event,,,42.1121306,-71.4624028,,,,Maggie Kinsella,,Prizes,,,https://www.speedquizzing.com/events/11906/,yes,yes,,7
11908,SpeedQuizzing Event,,,51.2704083,0.5227244999999999,,,,Paul Jones,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11908/,yes,yes,,7
11922,SpeedQuizzing Event,,,55.898104,-3.5324572,,,,Janek Kowalski,,,,,https://www.speedquizzing.com/events/11922/,yes,yes,,7
11926,SpeedQuizzing Event,,,53.7490438,-1.604,07-Jan-26,20,Wednesday,Phil Cain,£0 to play,Prizes,Age 18+,Max 5 per team,https://www.speedquizzing.com/events/11926/,yes,yes,,4
11930,SpeedQuizzing Event,Billesley,"Billesley, KingsHeath, Brook Lane, Birmingham, B13 0AB 8pm €¢ Monday 5 Jan 2026Prizes, £25 Bar Tab, Desert, Bag of nuts | free to play | Max 6 per team | Age no a+",52.43137448129251,-1.877846718,,,,Dj Scott Merrett,,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/11930/,yes,yes,,7
11933,SpeedQuizzing Event,Red Lion Crowle,"Red Lion Crowle, 36 North Street, Crowle, Scunthorpe, DN17 4NE 7.30 €¢ Thursday 8 Jan 2026Prizes, Cash | £1 to play | Max 4 per team",53.6094063,-0.8346098,08-Jan-26,7.3,Thursday,John Morgan,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/11933/,yes,yes,,5
11951,SpeedQuizzing Event,,,41.0623361,-80.0548184,,,,Raymond Kohnen,,Prizes,,Max 5 per team,https://www.speedquizzing.com/events/11951/,yes,yes,,7
11952,SpeedQuizzing Event,Arch & Anchor,"Arch & Anchor, Widnes, Queensbury Way, Widnes, WA8 9DU 19:30 €¢ Monday 5 Jan 2026Prizes, 1st - £20, 2nd - 4 Carling OR Bottle Of House Wine | Free to play | Max 8 per team | Age 18++",53.3783646,-2.7524158,05-Jan-26,19:30,Monday,Gary Stephen Jones,,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/11952/,yes,yes,,2
11962,SpeedQuizzing Event,,,53.7513504,-2.7108019,,,,James Gelson,,Prizes,Age 10+,Max 6 per team,https://www.speedquizzing.com/events/11962/,yes,yes,,7
11964,SpeedQuizzing Event,,,55.9625903,-3.1709209,,,,Janek Kowalski,,,,,https://www.speedquizzing.com/events/11964/,yes,yes,,7
11966,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11966/,yes,yes,,7
11971,SpeedQuizzing Event,The Lupset,"The Lupset, The Lupset, 328 Horbury Road, Wakefield, WF2 8JJ 7.30PM €¢ Tuesday 13 Jan 2026Prizes, £30 Voucher for 1st, £15 Voucher for 2nd | Free To Play to play | Max 6 per team | Age 18+",53.66911657954323,-1.533579826,,,,Ashlee From AAs Events,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11971/,yes,yes,,7
11972,SpeedQuizzing Event,,,36.7681631,-108.1439222,,,,Epic Entertainment NM,,,,,https://www.speedquizzing.com/events/11972/,yes,yes,,7
11978,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/11978/,yes,yes,,7
12000,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/12000/,yes,yes,,7
12004,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/12004/,yes,yes,,7
12009,SpeedQuizzing Event,The Woodcocks,"The Woodcocks, The Woodcocks, Burton waters, Lincoln, LN1 2BE 20:00 €¢ Wednesday 14 Jan 2026Prizes, Cash/meals/wine | £2 to play | Max 6 per team | Age Fami+",53.254064,-0.6036663,14-Jan-26,20:00,Wednesday,Steve Gladding,£2 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/12009/,yes,yes,,4
12032,SpeedQuizzing Event,The Lodge Bar,"The Lodge Bar, Lavender Close, Red Lodge, Bury Saint Edmunds, IP28 8TT 7.30 €¢ Wednesday 14 Jan 2026£3 to play | Max 6 per team | Age 16+",52.305401,0.4904008,14-Jan-26,7.3,Wednesday,Gary Woodland,£3 to play,,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/12032/,yes,yes,,4
12035,SpeedQuizzing Event,White Swan,"White Swan, 186 Worsley Road, Swinton, Manchester, M27 5SN 8pm €¢ Thursday 8 Jan 2026",53.50558789999999,-2.3410253,,,,Ray Holmes,,,,,https://www.speedquizzing.com/events/12035/,yes,yes,,7
12038,SpeedQuizzing Event,Revolution - Cambridge,"Revolution - Cambridge, Downing Street, Cambridge, Cambridge, CB2 3DS 7.30 €¢ Tuesday 27 Jan 2026Prizes, 100£ Bar Tab, Drinks, and Roll over Prize | 0 to play | Max 6 per team | Age 18+",52.20331339771882,0.12322475158998536,27-Jan-26,7.3,Tuesday,Fenland Night Life,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/12038/,yes,yes,,3
12046,SpeedQuizzing Event,,,51.2901102,-0.0761047,,,,Paul Jones,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/12046/,yes,yes,,7
12049,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/12049/,yes,yes,,7
12054,SpeedQuizzing Event,The Sun Inn,"The Sun Inn, 20 Bridge Street, Saxilby, Lincoln, LN1 2PZ 8:00 €¢ Tuesday 6 Jan 2026Prizes, Cash and food vouchers | £2 to play | Max 6 per team | Age 18+",53.2660318,-0.658608,06-Jan-26,08:00,Tuesday,Steve Gladding,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/12054/,yes,yes,,3
